0,0.6886,0.9167,0.9768,0.996,1,1,1,1
0,0.1003,0.37835,0.7913,0.96895,0.99995,1,1,1
0,0.035267,0.13303,0.434,0.771,0.95683,0.9921,0.99763,0.99793
0,0.00695,0.0467,0.14938,0.39958,0.69422,0.88587,0.9523,0.96983
0,0.00148,0.014,0.05088,0.1326,0.31036,0.55486,0.75194,0.8339
0,0.00048333,0.0048,0.016433,0.037067,0.0922,0.2318,0.42637,0.59605
0,0.0002,0.0016714,0.0047143,0.010714,0.023543,0.0645,0.17293,0.34784
0,0.00015,0.00075,0.0016,0.0028375,0.0060375,0.017087,0.04645,0.15326
